Date,Close,High,Low,Open,Volume,daily_return
2025-03-12,19618.5,19788.75,19387.0,19412.75,702688,0.011315016237950504
2025-03-13,19249.0,19694.0,19170.0,19572.0,761160,-0.018834263577745536
2025-03-14,19712.0,19742.5,19296.75,19312.75,742663,0.02405319756870483
2025-03-17,19831.75,19959.25,19550.5,19668.25,584953,0.006074979707792139
2025-03-18,19496.75,19858.0,19397.75,19821.0,360195,-0.01689210483189829
2025-03-19,19746.75,19935.0,19455.5,19496.75,210518,0.012822649928834196
2025-03-20,19678.5,19898.75,19530.25,19746.75,116159,-0.003456264954992627
2025-03-21,19450.810546875,19728.75,19408.0,19690.75,605235,-0.011570467928195716
2025-03-24,20374.25,20409.5,20050.5,20050.5,555043,0.04747562837546426
2025-03-25,20488.5,20524.75,20293.0,20353.0,470886,0.005607568376750027
2025-03-26,20116.5,20536.75,20045.0,20511.5,620685,-0.01815652683212532
2025-03-27,19990.25,20199.5,19937.25,20046.0,634738,-0.006275942634156095
2025-03-28,19457.0,20011.75,19357.5,19995.25,696397,-0.026675504308350306
2025-03-31,19439.5,19489.75,18976.75,19319.75,842547,-0.0008994192321529759
2025-04-01,19604.5,19644.0,19261.25,19411.25,790964,0.008487872630468907
2025-04-02,19758.0,20044.25,19076.75,19600.5,835319,0.007829834986865292
2025-04-03,18675.5,19177.0,18614.0,19020.0,893793,-0.05478793400141713
2025-04-04,17539.0,18713.0,17387.5,18660.0,1199851,-0.06085513105405482
2025-04-07,17563.25,18361.5,16460.0,17100.0,1140389,0.0013826329893380507
2025-04-08,17243.75,18357.25,16973.5,17665.0,956641,-0.018191393961823676
2025-04-09,19288.75,19386.75,16735.0,17220.25,1086917,0.11859369336716208
2025-04-10,18484.5,19383.5,17919.0,19266.75,975104,-0.041695288704555744
2025-04-11,18807.5,18873.5,18067.0,18464.75,667630,0.017474099921555908
2025-04-14,18934.75,19256.0,18737.5,19225.0,570510,0.006765917851920822
2025-04-15,18960.25,19144.75,18809.0,18902.5,525790,0.0013467302182494922
2025-04-16,18385.25,18861.25,18116.25,18790.0,683175,-0.030326604343297148
2025-04-17,18380.75,18652.75,18261.5,18391.25,629368,-0.0002447614255993713
2025-04-21,17922.25,18383.5,17700.0,18306.25,484750,-0.024944575166954586
2025-04-22,18385.0,18514.0,17863.75,17914.0,619146,0.025819860787568594
2025-04-23,18804.0,19165.5,18623.75,18646.0,733977,0.02279031819417998
2025-04-24,19322.0,19418.0,18594.75,18826.5,599457,0.027547330355243593
2025-04-25,19535.25,19589.0,19216.25,19405.0,587589,0.011036642169547584
2025-04-28,19528.0,19623.0,19257.25,19524.5,514474,-0.0003711239938061217
2025-04-29,19642.0,19688.5,19378.0,19478.25,565539,0.00583777140516184
2025-04-30,19658.5,19880.0,19103.75,19599.75,713642,0.0008400366561449601
2025-05-01,19870.75,20125.75,19757.25,19834.0,588901,0.010796856321692916
2025-05-02,20195.25,20276.75,19749.5,19782.5,517806,0.01633053608947832
2025-05-05,20055.5,20201.75,19966.0,20181.5,418875,-0.006919944046248516
2025-05-06,19876.5,20036.75,19739.0,20014.25,514526,-0.008925232479868317
2025-05-07,19961.0,20133.75,19678.75,19809.0,597360,0.0042512514778758614
2025-05-08,20148.0,20337.25,19910.75,19934.5,567597,0.00936826812283953
2025-05-09,20136.75,20288.75,20058.0,20157.0,453686,-0.0005583680762358822
2025-05-12,20948.75,20996.0,20376.75,20398.5,638564,0.04032428271692301
2025-05-13,21278.0,21346.5,20818.0,20954.75,526706,0.01571692821767412
2025-05-14,21392.5,21419.5,21238.25,21250.0,513593,0.0053811448444403
2025-05-15,21400.25,21529.75,21192.0,21379.75,542990,0.0003622764987729621
2025-05-16,21506.0,21512.0,21320.25,21396.0,419242,0.004941531056880111
2025-05-19,21527.0,21544.5,21112.5,21310.75,520282,0.0009764716823212893
2025-05-20,21447.25,21562.25,21298.0,21513.0,437865,-0.0037046499744506356
2025-05-21,21156.75,21558.5,21072.75,21414.75,605668,-0.013544860063644526
2025-05-22,21178.25,21337.5,21040.0,21145.0,512634,0.0010162241365048175
2025-05-23,20975.0,21236.0,20727.0,21223.75,528055,-0.00959711024281984
2025-05-27,21460.5,21488.5,20954.25,20978.0,531358,0.023146603098927354
2025-05-28,21379.75,21567.5,21321.25,21480.0,421653,-0.003762726870296551
2025-05-29,21408.5,21858.75,21301.0,21513.0,563888,0.001344730410785866
2025-05-30,21376.75,21433.5,21071.5,21371.25,551092,-0.0014830557955951562
2025-06-02,21534.5,21576.25,21163.0,21303.75,434593,0.007379512788426634
2025-06-03,21706.0,21759.75,21399.25,21555.0,427859,0.007963964800668633
2025-06-04,21766.5,21803.0,21641.0,21688.25,403012,0.0027872477655948025
2025-06-05,21582.25,21935.0,21503.5,21744.75,0,-0.008464842762961444
2025-06-06,21789.5,21873.5,21471.0,21471.0,466591,0.009602798596068496
2025-06-09,21821.5,21890.75,21716.0,21799.25,354827,0.0014685972601482522
2025-06-10,21962.5,21992.25,21732.0,21824.0,439539,0.0064615173109090485
2025-06-11,21887.5,22106.0,21790.75,21945.75,523556,-0.0034149117814455954
2025-06-12,21932.5,21977.25,21713.25,21871.0,397839,0.002055968018275234
2025-06-13,21644.25,21915.75,21471.0,21909.0,556189,-0.013142596603214374
2025-06-16,21941.5,21999.5,21501.75,21554.0,336301,0.013733439597121588
2025-06-17,21730.5,21952.0,21685.0,21950.0,173026,-0.009616480185948961
2025-06-18,21720.25,21872.5,21640.5,21705.0,0,-0.0004716872598421462
2025-06-20,21889.890625,21896.5,21435.5,21731.0,649884,0.007810251953821901
2025-06-23,22073.5,22093.0,21566.75,21648.25,549766,0.008387861691291576
2025-06-24,22412.75,22448.25,22065.75,22079.0,447975,0.015369107753641309
2025-06-25,22461.0,22548.25,22384.5,22412.0,397611,0.002152792495343059
2025-06-26,22669.25,22694.0,22437.75,22461.25,422397,0.00927162637460488
2025-06-27,22751.5,22825.5,22600.0,22676.25,487835,0.0036282629553250345
2025-06-30,22893.25,22934.75,22751.5,22751.5,434250,0.0062303584379050925
2025-07-01,22692.75,22914.75,22594.5,22867.5,495079,-0.00875804003363434
2025-07-02,22843.0,22858.75,22582.0,22694.5,408882,0.006621057386169582
2025-07-03,23062.5,23102.5,22827.0,22845.0,0,0.009609070612441428
2025-07-04,22906.75,23062.5,22882.0,23059.25,0,-0.006753387533875332
2025-07-07,22884.75,23028.5,22779.75,22970.0,537930,-0.0009604155980224016
2025-07-08,22896.75,22972.75,22808.5,22837.75,420913,0.0005243666633893973
2025-07-09,23052.75,23112.0,22843.5,22906.5,450523,0.006813194012250667
2025-07-10,23013.25,23090.0,22901.25,23041.0,391782,-0.0017134615176063184
2025-07-11,22959.0,23048.75,22831.5,23011.75,461057,-0.002357337620718547
2025-07-14,23035.5,23066.5,22803.0,22860.75,414465,0.0033320266562133494
2025-07-15,23056.75,23222.75,22996.0,23034.25,524056,0.0009224892014498831
2025-07-16,23076.5,23100.0,22835.5,23018.75,548602,0.0008565821288777364
2025-07-17,23251.0,23279.75,23017.0,23065.5,445290,0.007561805299763913
2025-07-18,23224.25,23320.75,23169.5,23261.25,450704,-0.0011504881510472353
2025-07-21,23342.0,23424.75,23203.75,23232.5,398833,0.005070131435891412
2025-07-22,23226.25,23367.0,23108.0,23339.5,537829,-0.004958872418815874
2025-07-23,23310.75,23418.0,23146.75,23191.25,512963,0.0036381249663635096
2025-07-24,23377.5,23424.5,23298.25,23402.25,435559,0.0028634857308322825
2025-07-25,23421.25,23476.0,23330.75,23391.5,395469,0.0018714575981177983
2025-07-28,23491.25,23585.25,23436.75,23520.0,424393,0.0029887388589422414
2025-07-29,23452.0,23652.5,23421.25,23504.25,538169,-0.0016708348853295973
2025-07-30,23480.5,23689.0,23356.5,23452.0,538732,0.001215248166467786
2025-07-31,23365.0,23845.0,23290.5,23705.0,739642,-0.004918975319946339
2025-08-01,22883.75,23347.5,22775.0,23308.5,803558,-0.020597046864968993
2025-08-04,23296.5,23352.5,22821.75,22850.0,472671,0.018036816518271603
2025-08-05,23132.0,23404.25,23084.5,23354.0,542676,-0.0070611465241560145
2025-08-06,23422.75,23445.25,23045.5,23091.75,527514,0.012569168251772345
2025-08-07,23496.25,23671.0,23329.0,23418.5,561716,0.003137974832160939
2025-08-08,23713.75,23767.75,23503.0,23518.25,454190,0.009256796297281378
2025-08-11,23637.5,23804.5,23587.5,23764.0,443981,-0.003215434083601254
2025-08-12,23938.0,23953.5,23596.0,23635.0,488577,0.012712850343733484
2025-08-13,23946.5,24068.5,23886.0,23945.0,453506,0.00035508396691463773
2025-08-14,23930.5,24007.75,23793.25,23927.75,492051,-0.000668156097968442
2025-08-15,23804.0,23963.0,23734.5,23888.75,441888,-0.005286141116984555
2025-08-18,23797.75,23881.75,23719.0,23795.0,399622,-0.0002625609141321261
2025-08-19,23469.5,23838.0,23426.0,23800.75,557582,-0.013793320797134134
2025-08-20,23324.0,23485.5,23035.0,23461.0,713574,-0.006199535567438574
2025-08-21,23219.75,23369.25,23119.0,23323.0,525924,-0.004469645000857447
2025-08-22,23569.75,23650.0,23076.75,23225.25,490867,0.015073375036337655
2025-08-25,23498.25,23616.25,23443.25,23602.0,399485,-0.003033549358817944
2025-08-26,23591.5,23611.0,23371.5,23505.75,443746,0.003968380624089107
2025-08-27,23628.75,23689.0,23434.75,23604.0,436560,0.001578958523196894
2025-08-28,23769.0,23803.75,23487.5,23542.25,486265,0.005935565783208974
2025-08-29,23461.75,23762.0,23397.5,23760.5,0,-0.012926500904539506
2025-09-02,23275.0,23552.5,23025.25,23479.0,744115,-0.007959764297207128
2025-09-03,23448.75,23525.25,23298.25,23382.0,563651,0.007465091299677873
2025-09-04,23668.0,23708.75,23410.0,23456.75,484986,0.009350178580947777
2025-09-05,23684.0,23902.0,23505.0,23700.0,674088,0.0006760182524927494
2025-09-08,23799.75,23888.0,23650.25,23673.5,457632,0.004887265664583751
2025-09-09,23874.0,23921.25,23726.0,23799.0,473187,0.003119780669964989
2025-09-10,23877.75,24044.25,23785.0,23898.5,521709,0.00015707464186975884
2025-09-11,24017.75,24046.0,23838.0,23853.75,445071,0.00586319900325627
2025-09-12,24113.25,24159.0,23969.0,24028.25,425565,0.003976225916249465
2025-09-15,24309.25,24315.5,24076.0,24115.25,366064,0.008128311198200233
2025-09-16,24284.0,24403.5,24258.25,24290.0,211077,-0.0010386992605695422
2025-09-17,24222.5,24312.5,24003.75,24290.0,171533,-0.0025325317081206222
2025-09-18,24460.25,24569.5,24248.5,24250.25,106669,0.009815254412220087
2025-09-19,24568.0703125,24575.0,24412.5,24468.25,505600,0.004407980805592793
2025-09-22,25003.0,25027.25,24748.75,24850.0,481197,0.017703046351129625
2025-09-23,24827.25,25026.0,24780.5,24995.0,564182,-0.007029156501219824
2025-09-24,24739.25,24913.5,24627.0,24839.5,530441,-0.0035444924427796565
2025-09-25,24629.25,24793.5,24422.5,24746.0,710112,-0.004446375698535676
2025-09-26,24726.75,24747.5,24520.0,24642.5,548790,0.003958707634215353
2025-09-29,24837.75,24975.5,24721.75,24726.5,508361,0.004489065485759447
2025-09-30,24901.75,24913.75,24722.25,24817.75,513254,0.0025767229318276463
2025-10-01,25017.5,25036.75,24633.25,24843.0,474674,0.0046482676920296395
2025-10-02,25110.0,25180.0,24993.75,25009.25,460294,0.0036974118117318877
2025-10-03,24992.0,25196.5,24923.25,25101.5,490721,-0.0046993229788928614
2025-10-06,25184.75,25252.75,24995.0,25000.0,414908,0.007712467989756666
2025-10-07,25039.25,25275.0,24984.75,25184.5,539431,-0.005777305710797154
2025-10-08,25331.0,25364.75,25026.25,25059.75,451309,0.011651706820292151
2025-10-09,25289.25,25394.0,25160.75,25351.5,500933,-0.0016481781216690639
2025-10-10,24397.0,25388.0,24158.5,25287.75,934374,-0.03528178969324913
2025-10-13,24922.25,24965.0,24542.0,24542.0,934374,0.0215292863876706
2025-10-14,24762.5,25044.25,24421.0,24913.75,729059,-0.0064099348975312775
2025-10-15,24924.5,25115.0,24663.25,24754.0,637036,0.006542150429076132
2025-10-16,24831.25,25179.5,24643.5,24937.0,738759,-0.0037412987221409066
2025-10-17,24986.5,25055.75,24410.0,24793.75,743681,0.00625220236597035
2025-10-20,25305.25,25354.5,24955.75,25065.75,437206,0.012756888719908765
2025-10-21,25294.75,25368.0,25203.25,25326.75,441490,-0.00041493366001121856
2025-10-22,25039.25,25338.25,24804.75,25283.75,695128,-0.010100910267941021
2025-10-23,25254.0,25296.0,24937.0,25012.25,527352,0.008576534840300631
2025-10-24,25509.25,25570.75,25276.0,25283.25,467727,0.010107309733111691
2025-10-27,25963.75,26013.5,25700.0,25723.5,435230,0.01781706635828173
2025-10-28,26163.5,26231.5,25943.0,26002.5,452121,0.007693418708776711
2025-10-29,26262.5,26379.75,26049.25,26179.75,557797,0.003783897414336712
2025-10-30,25882.75,26399.0,25853.0,26154.5,665782,-0.014459781056639698
2025-10-31,26004.0,26274.0,25888.75,26150.5,597984,0.0046845872250822485
2025-11-03,26103.25,26266.0,26012.75,26028.25,0,0.0038167205045378516
2025-11-04,25575.25,26104.5,25522.75,26104.5,669483,-0.020227366324116702
2025-11-05,25746.25,25880.0,25282.0,25545.0,618171,0.0066861516505214436
2025-11-06,25244.25,25822.25,25197.75,25738.5,754444,-0.019497985143467456
2025-11-07,25166.25,25354.75,24709.25,25314.75,765092,-0.0030898125315665936
2025-11-10,25714.5,25760.5,25269.0,25320.75,626203,0.02178512889286255
2025-11-11,25640.75,25768.75,25478.5,25722.25,537967,-0.002868031655291814
2025-11-12,25623.75,25830.0,25488.75,25668.0,606259,-0.000663007127326587
2025-11-13,25094.75,25721.5,25002.5,25624.0,775125,-0.020644909507780862
2025-11-14,25094.0,25293.25,24626.0,25095.25,862322,-2.9886729295935943e-05
2025-11-17,24879.0,25361.25,24731.75,25142.25,738978,-0.008567785127919003
2025-11-18,24595.75,24959.5,24376.25,24905.5,871074,-0.011385103902889937
2025-11-19,24721.75,24988.0,24445.0,24551.0,770449,0.005122836262362318
2025-11-20,24131.5,25310.0,24073.25,24966.75,995836,-0.023875736952278848
2025-11-21,24305.5,24596.25,23904.5,24110.0,918728,0.007210492509790001
2025-11-24,24948.25,24993.5,24361.75,24455.75,604148,0.02644463187344437
2025-11-25,25085.5,25135.25,24602.0,24966.25,629575,0.00550138787289689
2025-11-26,25302.25,25376.0,25061.25,25071.25,522196,0.008640449662155492
2025-11-28,25482.0,25499.75,25285.75,25313.0,199445,0.0071041112944500995
2025-12-01,25391.25,25546.0,25193.25,25482.5,574734,-0.0035613374146455934
2025-12-02,25606.0,25670.0,25324.75,25411.5,561951,0.008457637965834763
2025-12-03,25657.5,25685.25,25421.5,25611.0,494194,0.002011247363899127
2025-12-04,25622.75,25732.5,25488.75,25650.25,509526,-0.0013543798109714178
2025-12-05,25732.0,25868.0,25579.75,25629.75,498264,0.004263789015620967
2025-12-08,25664.0,25860.75,25564.75,25750.0,473150,-0.0026426239701539123
2025-12-09,25699.75,25735.75,25560.0,25713.0,407387,0.0013930018703240954
2025-12-10,25798.0,25870.75,25528.75,25680.0,556710,0.003822994387104872
2025-12-11,25713.5,25861.5,25383.0,25769.5,637723,-0.0032754477091246903
2025-12-12,25213.5,25733.25,25118.0,25701.0,760749,-0.01944503859840163
2025-12-15,25093.25,25410.0,25033.25,25223.5,448073,-0.004769270430523331
2025-12-16,25139.0,25202.5,24828.0,25101.25,247876,0.0018231994659918538
2025-12-17,24668.75,25266.0,24654.5,25091.75,139991,-0.01870599466963685
2025-12-18,25028.25,25178.0,24675.5,24744.0,111598,0.014573093488725597
2025-12-19,25132.7890625,25160.0,24977.5,25002.5,502611,0.0041768426677855075
2025-12-22,25692.25,25794.75,25628.0,25635.25,367322,0.02226020105085591
2025-12-23,25812.25,25822.5,25608.25,25701.0,336346,0.004670669170664388
2025-12-24,25880.5,25892.0,25777.5,25815.75,163037,0.0026440934052629483
2025-12-26,25863.25,25935.25,25834.25,25868.0,240485,-0.0006665249898571979
2025-12-29,25739.75,25893.75,25648.0,25863.25,347055,-0.004775115269736063
2025-12-30,25675.25,25793.75,25668.25,25740.0,300558,-0.002505851843937923
2025-12-31,25456.75,25716.75,25429.0,25683.25,329352,-0.008510141089181245
2026-01-02,25385.25,25803.75,25265.25,25478.5,554838,-0.002808685319217852
2026-01-05,25577.75,25708.0,25406.5,25431.75,461305,0.007583143754739563
2026-01-06,25822.0,25837.75,25527.5,25583.0,445573,0.009549315322888052
2026-01-07,25838.75,25996.25,25727.0,25831.25,477861,0.0006486716753155708
2026-01-08,25687.5,25849.75,25569.0,25838.75,510805,-0.005853611339557863
2026-01-09,25938.25,25985.5,25615.5,25725.0,509669,0.00976155717761551
2026-01-12,25956.75,26020.5,25632.75,25949.0,452996,0.0007132323884611047
2026-01-13,25906.0,26045.5,25803.25,25953.5,560438,-0.00195517543606194
2026-01-14,25631.0,25925.75,25420.75,25900.75,647871,-0.010615301474561911
2026-01-15,25705.75,25952.75,25562.5,25593.0,591058,0.0029163903086106835
2026-01-16,25689.0,25891.0,25591.5,25720.5,490573,-0.0006516051856102489
2026-01-20,25129.25,25472.0,25095.25,25471.0,864568,-0.02178948187940366
2026-01-21,25471.0,25653.5,25025.0,25149.5,810753,0.013599689604743448
2026-01-22,25658.25,25739.75,25483.75,25529.5,533607,0.0073514977817910054
2026-01-23,25738.25,25845.75,25540.25,25605.0,504901,0.003117905546948796
2026-01-26,25848.5,25936.5,25365.25,25585.5,450290,0.00428350800850863
2026-01-27,26073.0,26118.0,25838.5,25861.25,429460,0.008685223513936968
2026-01-28,26156.25,26349.0,25993.25,26111.25,511937,0.0031929582326544192
2026-01-29,25999.25,26296.0,25536.0,26282.5,699097,-0.006002389486260418
2026-01-30,25670.0,26020.0,25568.75,25998.5,712197,-0.012663826841158854
2026-02-02,25850.0,25949.5,25180.25,25530.0,578865,0.0070120763537202535
2026-02-03,25452.0,26027.75,25219.0,25876.5,696150,-0.015396518375241808
2026-02-04,24999.25,25514.25,24783.5,25387.5,742646,-0.017788385981455268
2026-02-05,24651.0,25169.0,24407.25,25061.75,774469,-0.013930417912537352
2026-02-06,25163.25,25222.0,24239.75,24416.0,653956,0.020780090057198386
2026-02-09,25354.0,25428.75,24955.5,25153.75,492306,0.007580499339314262
2026-02-10,25218.25,25447.25,25198.25,25363.0,477554,-0.005354184744024604
2026-02-11,25288.5,25465.25,25058.25,25259.0,531730,0.0027856810048279
2026-02-12,24768.0,25419.75,24721.5,25289.0,668338,-0.02058247820155401
2026-02-13,24803.25,24995.5,24578.75,24842.25,688226,0.0014232073643409837
2026-02-17,24767.75,24922.25,24449.25,24789.75,752646,-0.0014312640480582672
2026-02-18,24956.0,25128.25,24700.75,24773.75,540796,0.007600609663776403
2026-02-19,24858.75,25054.0,24749.0,24943.5,515038,-0.003896858470908815
2026-02-20,25067.5,25139.5,24678.5,24837.75,615358,0.00839744556745603
2026-02-23,24762.75,25059.75,24668.0,25033.75,594568,-0.012157175625810313
2026-02-24,25028.75,25078.75,24694.5,24788.0,520239,0.010741941020282475
2026-02-25,25382.0,25494.75,24992.0,25016.25,417621,0.01411376916545981
2026-02-26,25081.0,25418.25,24861.75,25388.25,605581,-0.01185879757308328
2026-02-27,25004.75,25098.75,24782.0,25024.25,561211,-0.003040149914277701
2026-03-02,25025.25,25101.0,24477.0,24682.5,627650,0.0008198442295963559
2026-03-03,24755.75,25011.0,24352.0,25002.75,719421,-0.010769123185582541
2026-03-04,25128.25,25217.75,24499.0,24710.75,603596,0.015047009280672263
2026-03-05,25049.5,25250.0,24772.5,25156.5,683962,-0.003133922975137593
2026-03-06,24670.25,25141.5,24601.0,25019.75,645082,-0.015140022754945193
2026-03-09,24991.0,25058.0,24000.0,24435.25,708630,0.01300148964846315
2026-03-10,24982.5,25217.5,24830.0,24981.5,564644,-0.00034012244407988224
2026-03-11,24983.5,25180.0,24873.5,25010.25,476593,4.002801961378033e-05
2026-03-12,24560.0,24949.25,24517.75,24934.5,565145,-0.01695118778393745
2026-03-13,24394.25,24805.25,24333.75,24567.0,609146,-0.006748778501628694
2026-03-16,24675.75,24816.25,24278.0,24285.0,413547,0.01153960461994119
2026-03-17,24795.5,24896.0,24517.0,24668.75,204810,0.004852942666383031
2026-03-18,24434.5,24989.0,24350.0,24796.0,126918,-0.014559093383880173
2026-03-19,24364.0,24505.25,24115.0,24399.75,69553,-0.002885264687225053
2026-03-20,24291.779296875,24444.0,24108.75,24417.25,611673,-0.0029642383485880552
2026-03-23,24408.25,24763.0,23772.5,23902.0,683625,0.004794655084816357
2026-03-24,24213.75,24550.0,24134.0,24417.25,544209,-0.007968617168375491
2026-03-25,24367.75,24539.75,24286.5,24420.0,525449,0.006360022714366753
2026-03-26,23794.25,24421.25,23763.25,24373.5,557306,-0.023535205343127696
2026-03-27,23328.5,23976.0,23232.5,23824.0,559271,-0.019574056757409863
2026-03-30,23139.75,23574.0,23024.5,23189.5,559453,-0.008090961699209087
2026-03-31,23915.0,23975.25,22961.5,23119.5,755160,0.03350295487202759
2026-04-01,24194.75,24348.25,23880.0,23889.0,579693,0.011697679280786133
2026-04-02,24218.0,24266.75,23666.0,24180.0,576893,0.0009609522727038744
2026-04-06,24358.5,24452.25,23981.5,24093.5,444473,0.005801469981005836
2026-04-07,24371.0,24451.5,23941.5,24348.75,575961,0.0005131678880061497
2026-04-08,25074.25,25257.0,24355.0,24514.0,644388,0.028856017397726808
2026-04-09,25251.5,25269.75,24953.0,25037.75,514186,0.0070690050549866434
2026-04-10,25281.25,25393.0,25193.0,25237.0,430719,0.0011781478328019013
2026-04-13,25543.5,25599.25,24904.5,24980.0,507117,0.010373300370828176
2026-04-14,25996.75,26003.25,25560.0,25575.25,477724,0.01774424021766796
2026-04-15,26365.5,26377.5,25933.75,25985.75,521771,0.01418446536586293
2026-04-16,26487.25,26564.0,26275.5,26350.0,590117,0.004617777019210623
2026-04-17,26825.5,26884.75,26440.0,26460.0,599136,0.012770295142002341
2026-04-20,26748.75,26827.75,26535.0,26599.75,502901,-0.002861083670388287
2026-04-21,26634.75,26901.75,26551.75,26776.75,610696,-0.004261881396326883
2026-04-22,27083.0,27136.0,26727.75,26729.5,512026,0.016829517829151763
2026-04-23,26934.0,27155.75,26681.75,27075.0,644095,-0.005501606173614393
2026-04-24,27435.0,27462.5,26992.0,26992.0,545525,0.01860102472711067
2026-04-27,27440.5,27542.5,27298.5,27403.25,444514,0.0002004738472753953
2026-04-28,27168.75,27512.0,27009.5,27423.0,603738,-0.009903245203257915
2026-04-29,27325.25,27414.0,27094.0,27197.25,516846,0.005760294455946724
2026-04-30,27596.0,27622.75,27163.25,27207.0,701348,0.009908418038261368
2026-05-01,27835.75,27917.0,27536.25,27631.75,509821,0.008687853312074223
2026-05-04,27776.0,27965.75,27613.0,27890.0,576727,-0.0021465202123168714
2026-05-05,28136.0,28247.0,27731.75,27760.0,458058,0.012960829493087633
2026-05-06,28716.75,28800.0,28243.0,28250.0,637911,0.02064081603639467
2026-05-07,28682.25,28944.75,28552.0,28662.75,657049,-0.0012013894329964137
2026-05-08,29332.5,29386.75,28541.0,28582.0,543817,0.022670815574092007
2026-05-11,29424.0,29480.0,29225.75,29294.0,558723,0.003119406801329605
2026-05-12,29170.0,29455.75,28742.0,29399.0,719824,-0.008632408917890189
2026-05-13,29479.25,29565.5,29055.5,29143.75,570739,0.010601645526225667
2026-05-14,29687.75,29782.0,29448.25,29537.0,611771,0.007072771525734156
2026-05-15,29231.75,29734.0,29089.75,29690.0,750779,-0.015359870653720797
2026-05-18,29096.0,29419.75,28814.75,29135.0,854443,-0.004643923131526506
2026-05-19,28924.25,29188.5,28663.0,29100.0,717466,-0.00590287324718175
2026-05-20,29390.5,29397.5,28797.25,28929.75,606377,0.016119691953983217
2026-05-21,29447.25,29554.0,29113.0,29253.0,612220,0.0019308960378352502
2026-05-22,29558.75,29749.0,29436.0,29444.0,495134,0.0037864316701898826
2026-05-26,30073.5,30118.75,29676.25,29676.25,668516,0.017414471180276614
2026-05-27,30047.25,30379.0,29877.5,30050.0,637375,-0.0008728614893510622
2026-05-28,30307.0,30344.5,29763.0,30120.0,564551,0.008644717902636767
2026-05-29,30405.25,30536.0,30216.5,30328.0,578992,0.0032418253208830183
2026-06-01,30566.25,30693.0,30291.5,30415.5,568793,0.005295138175150704
2026-06-02,30712.75,30763.25,30317.75,30544.75,525212,0.004792867950762725
2026-06-03,30633.25,30807.75,30478.25,30741.75,638765,-0.0025885015180991955
2026-06-04,30488.25,30603.25,30151.0,30453.0,684303,-0.00473341875249933
2026-06-05,29026.5,30422.0,28781.25,30414.0,1044741,-0.04794470000737994
2026-06-08,29454.75,29743.0,28822.25,28844.5,846024,0.01475375949563329
2026-06-09,29117.0,29848.25,28227.75,29435.0,1082950,-0.011466741357506027
2026-06-10,28554.0,29250.0,28409.0,29094.75,772662,-0.019335783219425084
2026-06-11,29464.75,29544.25,28265.75,28455.0,738252,0.03189570638089245
2026-06-12,29662.0,29760.0,29230.0,29456.75,499151,0.006694439966400623
2026-06-15,30559.25,30612.5,29907.0,29907.0,344999,0.03024914031420667
2026-06-16,29995.0,30664.5,29956.75,30539.75,215042,-0.0184641311550513
2026-06-17,29687.5,30268.5,29616.0,30006.75,92564,-0.010251708618102984
2026-06-18,30263.349609375,30285.75,29758.5,29758.5,563315,0.019397039473684208
2026-06-22,30653.5,30968.0,30337.5,30577.0,644848,0.012891844282304499
2026-06-23,29666.0,30701.25,29577.25,30662.75,727043,-0.03221491836168788
2026-06-24,29514.25,30157.75,29264.75,29770.0,682714,-0.00511528348951662
2026-06-25,29724.75,30263.75,29295.75,30089.75,657543,0.007132148030188912
2026-06-26,29368.25,29892.75,29160.5,29742.0,657543,-0.011993372526261759
2026-06-29,30035.0,30086.0,29934.75,30007.25,29369,0.022703089220501793
